similarity,test_idx,train_idx,test_smiles,train_smiles
0.7333333492279053,4735,37211,[H:10][C:3]1([C:4]([C:2]1([C:1]([H:7])([H:8])[H:9])[O:5][C:6]([H:14])([H:15])[H:16])([H:12])[H:13])[H:11],[H:14][C:4]1([C:5]([C:6]([C:2]([C:3]1([H:12])[H:13])([C:1]([H:9])([H:10])[H:11])[O:7][C:8]([H:20])([H:21])[H:22])([H:18])[H:19])([H:16])[H:17])[H:15]
0.7333333492279053,1997,2155,[H:13][c:1]1[c:2]([c:3]([c:4]([c:5]([c:6]1[H:16])[F:7])[H:15])[C:8]#[C:9][C:10]([H:17])([H:18])[C:11]([H:19])([H:20])[O:12][H:21])[H:14],[H:12][c:1]1[c:2]([c:3]([c:4]([c:5]([c:6]1[H:15])[F:7])[H:14])[C:8]#[C:9][C:10]([H:16])([H:17])[O:11][H:18])[H:13]
0.7307692170143127,1369,4673,[H:9][C:1]1=[C:2]([O:3][N:4]=[C:5]1[C:6]2([C:7]([C:8]2([H:14])[H:15])([H:12])[H:13])[H:11])[H:10],[H:12][C:1]1=[C:2]([O:3][N:4]=[C:5]1[C:6]2([C:7]([C:8]([N+:9]([C:10]([C:11]2([H:23])[H:24])([H:21])[H:22])([H:19])[H:20])([H:17])[H:18])([H:15])[H:16])[H:14])[H:13]
0.7307692170143127,5499,1828,[H:13][c:2]1[c:1]([c:6]([c:5]2[c:4]([c:3]1[O:11][H:17])[N:10]=[C:9]([N:8]2[H:15])[H:16])[O:7][H:14])[H:12],[H:12][c:1]1[c:2]([c:3]([c:4]2[c:5]([c:6]1[N:7]([H:14])[H:15])[N:8]=[C:9]([N:10]2[H:17])[H:16])[O:11][H:18])[H:13]
0.7307692170143127,3749,38413,[H:14][N:10]1[C:1]2=[C:7]([N:6]=[C:5]([N:4]([C:2]2=[O:3])[H:13])[N:12]([H:15])[H:16])[N:8]=[C:9]1[Cl:11],[H:14][N:10]1[C:1]2=[C:7]([N:8]=[C:9]1[N:11]([H:15])[H:16])[N:6]=[C:5]([N:4]([C:2]2=[O:3])[H:13])[N:12]([H:17])[H:18]
0.7307692170143127,2888,21863,[H:13][c:1]1[c:2]([c:3]([c:4]([c:5]([c:6]1[O:7][H:15])[C:8]([H:16])([H:17])[N:9]=[N:10][H:18])[O:11][H:19])[H:14])[O:12][H:20],[H:16][c:3]1[c:2]([c:7]([c:6]([c:5]([c:4]1[O:12][H:22])[H:17])[O:11][H:21])[C:8]([H:18])([H:19])[N:9]=[N:10][H:20])[C:1]([H:13])([H:14])[H:15]
0.7307692170143127,177,3316,[H:11][C:1]1=[C:2]([N:3]([C:4]2=[C:5]1[C:6]([C:7]([N+:8]([C:9]([C:10]2([H:22])[H:23])([H:20])[H:21])([H:18])[H:19])([H:16])[H:17])([H:14])[H:15])[H:13])[H:12],[H:10][C:1]1=[C:2]([N:3]([C:4]2=[C:5]1[C:6]([N+:7]([C:8]([C:9]2([H:19])[H:20])([H:17])[H:18])([H:15])[H:16])([H:13])[H:14])[H:12])[H:11]
0.7297297120094299,2195,26105,[H:13][C:1]1=[C:2]([N:3]2[C:4](=[N:5]1)[C:6]([N+:7]([C:8]([C:9]([C:10]2([H:22])[H:23])([H:21])[C:11]([H:24])([H:25])[N+:12]([H:26])([H:27])[H:28])([H:19])[H:20])([H:17])[H:18])([H:15])[H:16])[H:14],[H:13][C:1]1=[C:2]([N:3]2[C:4](=[N:5]1)[C:6]([N+:7]([C:8]([C:9]([C:10]2([H:22])[H:23])([H:21])[C:11]([H:24])([H:25])[O:12][H:26])([H:19])[H:20])([H:17])[H:18])([H:15])[H:16])[H:14]
0.7297297120094299,774,34195,[H:16][C:5]1=[N:6][N:2]([C:3]2=[C:4]1[C:7]([C:8]([O:9][C:10]2([H:20])[H:21])([H:18])[H:19])([H:17])[C:11]([H:22])([H:23])[N:12]([H:24])[H:25])[C:1]([H:13])([H:14])[H:15],[H:16][C:5]1=[N:6][N:2]([C:3]2=[C:4]1[C:7]([C:8]([O:9][C:10]2([H:20])[H:21])([H:18])[H:19])([H:17])[C:11]([H:22])([H:23])[N+:12]([H:24])([H:25])[H:26])[C:1]([H:13])([H:14])[H:15]
0.7272727489471436,1774,35171,[H:10][C:1]1([C:2]([C:3]2([C:4]([N:5]([C:6]2([H:17])[H:18])[H:16])([H:14])[H:15])[C:7]([O:8][C:9]1([H:21])[H:22])([H:19])[H:20])([H:12])[H:13])[H:11],[H:9][C:1]1([C:2]([O:3][C:4]([C:5]12[C:6]([N:7]([C:8]2([H:18])[H:19])[H:17])([H:15])[H:16])([H:13])[H:14])([H:11])[H:12])[H:10]
0.7272727489471436,2729,29367,[H:18][c:5]1[c:6]2[c:7]([n:8][c:3]([n:4]1)[C:2]([H:16])([H:17])[C:1]([H:13])([H:14])[H:15])[C:9]([N+:10]([C:11]([C:12]2([H:25])[H:26])([H:23])[H:24])([H:21])[H:22])([H:19])[H:20],[H:17][c:5]1[c:6]2[c:7]([n:8][c:3]([n:4]1)[C:2]([H:15])([H:16])[C:1]([H:12])([H:13])[H:14])[C:9]([N+:10]([C:11]2([H:22])[H:23])([H:20])[H:21])([H:18])[H:19]
0.7272727489471436,4638,10420,[H:15][C:7]1=[C:6]([C:12]([C:11]([N+:10]([C:9]([C:8]1([H:16])[H:17])([H:18])[H:19])([H:20])[H:21])([H:22])[H:23])([H:24])[H:25])[C:2]2=[N:3][N:4]([N:5]=[C:1]2[H:13])[H:14],[H:14][C:7]1=[C:6]([C:11]([C:10]([N+:9]([C:8]1([H:15])[H:16])([H:17])[H:18])([H:19])[H:20])([H:21])[H:22])[C:2]2=[N:3][N:4]([N:5]=[C:1]2[H:12])[H:13]
0.7272727489471436,2526,40018,[H:10][C:1]1([C:2]([N+:3]([C:4]([C:5]1([C:6]([H:18])([F:7])[F:8])[O:9][H:19])([H:16])[H:17])([H:14])[H:15])([H:12])[H:13])[H:11],[H:11][C:1]1([C:2]([N+:3]([C:4]([C:5]([C:6]1([C:7]([H:21])([F:8])[F:9])[O:10][H:22])([H:19])[H:20])([H:17])[H:18])([H:15])[H:16])([H:13])[H:14])[H:12]
0.7272727489471436,2905,1078,[H:16][c:7]1[c:8]([n:9][c:4]([c:5]([c:6]1[C:10]([H:18])([H:19])[N:11]([H:20])[H:21])[N:12]([H:22])[H:23])[C:2](=[O:3])[C:1]([H:13])([H:14])[H:15])[H:17],[H:16][c:7]1[c:8]([n:9][c:4]([c:5]([c:6]1[C:10]([H:18])([H:19])[N+:11]([H:20])([H:21])[H:22])[N:12]([H:23])[H:24])[C:2](=[O:3])[C:1]([H:13])([H:14])[H:15])[H:17]
0.7272727489471436,4468,33389,[H:13][c:1]1[c:2]([c:3]2[c:7]([n:8][c:9]1[H:17])[N:6]([C:5](=[C:4]2[C:10]([H:18])([H:19])[C:11]([H:20])([H:21])[N:12]([H:22])[H:23])[H:15])[H:16])[H:14],[H:13][c:1]1[c:2]([c:3]2[c:7]([n:8][c:9]1[H:17])[N:6]([C:5](=[C:4]2[C:10]([H:18])([H:19])[C:11]([H:20])([H:21])[N+:12]([H:22])([H:23])[H:24])[H:15])[H:16])[H:14]
0.7272727489471436,3759,8178,[H:18][C:5]1([C:6]([C:7]([N:8]([C:3]([C:4]1([H:16])[H:17])([H:15])[C:2]([H:13])([H:14])[C:1]([H:10])([H:11])[H:12])[H:23])([H:22])[C:9]([H:24])([H:25])[H:26])([H:20])[H:21])[H:19],[H:17][C:5]1([C:4]([C:3]([N:7]([C:6]1([H:19])[C:8]([H:21])([H:22])[H:23])[H:20])([H:14])[C:2]([H:12])([H:13])[C:1]([H:9])([H:10])[H:11])([H:15])[H:16])[H:18]
0.7272727489471436,4320,5920,[H:21][C:8]1([C:6]2([C:10]([N+:9]1([H:23])[H:24])([H:25])[H:26])[C:5]([N+:4]([C:3]([C:2]([O:7]2)([C:1]([H:12])([H:13])[H:14])[C:11]([H:27])([H:28])[H:29])([H:15])[H:16])([H:17])[H:18])([H:19])[H:20])[H:22],[H:24][C:9]1([C:10]([C:11]([C:6]2([C:8]1([H:22])[H:23])[C:5]([N+:4]([C:3]([C:2]([O:7]2)([C:1]([H:13])([H:14])[H:15])[C:12]([H:30])([H:31])[H:32])([H:16])[H:17])([H:18])[H:19])([H:20])[H:21])([H:28])[H:29])([H:26])[H:27])[H:25]
0.7272727489471436,600,15067,[H:23][C:9]1([C:10]([C:11]([C:6]2([C:8]1([H:21])[H:22])[C:5]([N:4]([C:3]([C:2]([O:7]2)([C:1]([H:13])([H:14])[H:15])[C:12]([H:29])([H:30])[H:31])([H:16])[H:17])[H:18])([H:19])[H:20])([H:27])[H:28])([H:25])[H:26])[H:24],[H:20][C:8]1([C:6]2([C:10]([N:9]1[H:22])([H:23])[H:24])[C:5]([N:4]([C:3]([C:2]([O:7]2)([C:1]([H:12])([H:13])[H:14])[C:11]([H:25])([H:26])[H:27])([H:15])[H:16])[H:17])([H:18])[H:19])[H:21]
0.7272727489471436,3317,31261,[H:18][c:6]1[c:7]([c:8]([n:9][c:4]([n:5]1)[C:3]([H:16])([H:17])[O:2][C:1]([H:13])([H:14])[H:15])[N:10]([H:19])[H:20])[C:11]([H:21])([H:22])[N+:12]([H:23])([H:24])[H:25],[H:18][c:6]1[c:7]([c:8]([n:9][c:4]([n:5]1)[C:3]([H:16])([H:17])[O:2][C:1]([H:13])([H:14])[H:15])[N:10]([H:19])[H:20])[C:11]([H:21])([H:22])[N:12]([H:23])[H:24]
0.7272727489471436,987,38419,[H:19][C:7]1=[C:8]([C:3]([C:4]([C:5]([C:6]1([H:17])[H:18])([H:15])[H:16])([H:13])[H:14])([H:12])[O:2][C:1]([H:9])([H:10])[H:11])[H:20],[H:16][C:6]1=[C:7]([C:3]([C:4]([C:5]1([H:14])[H:15])([H:12])[H:13])([H:11])[O:2][C:1]([H:8])([H:9])[H:10])[H:17]
0.7272727489471436,6093,4233,[H:20][C:8](=[O:9])[C:6]12[C:1]([C:2]([N:3]([C:7]1([H:18])[H:19])[C:4]([C:5]2([H:16])[H:17])([H:14])[H:15])([H:12])[H:13])([H:10])[H:11],[H:26][C:10](=[O:11])[C:3]12[C:2]([C:1]([C:8]([N:7]([C:9]1([H:24])[H:25])[C:6]([C:5]([C:4]2([H:16])[H:17])([H:18])[H:19])([H:20])[H:21])([H:22])[H:23])([H:12])[H:13])([H:14])[H:15]
0.7272727489471436,6097,24686,[H:15][C:6](=[O:7])[C:5]1([C:1]([C:2]([S:3][C:4]1([H:13])[H:14])([H:11])[H:12])([H:9])[H:10])[O:8][H:16],[H:18][C:7](=[O:8])[C:6]1([C:1]([C:2]([S:3][C:4]([C:5]1([H:16])[H:17])([H:14])[H:15])([H:12])[H:13])([H:10])[H:11])[O:9][H:19]
0.7272727489471436,419,2807,[H:27][C:10](=[O:11])[C:3]12[C:2]([C:1]([C:8]([N+:7]([C:9]1([H:25])[H:26])([C:6]([C:5]([C:4]2([H:16])[H:17])([H:18])[H:19])([H:20])[H:21])[H:22])([H:23])[H:24])([H:12])[H:13])([H:14])[H:15],[H:21][C:8](=[O:9])[C:6]12[C:1]([C:2]([N+:3]([C:7]1([H:19])[H:20])([C:4]([C:5]2([H:17])[H:18])([H:15])[H:16])[H:14])([H:12])[H:13])([H:10])[H:11]
0.7241379022598267,764,23861,[H:11][C:1]1=[C:2]([S:3][C:4](=[N:5]1)[H:12])[C:6]#[C:7][C:8]([H:13])([H:14])[C:9]([H:15])([H:16])[O:10][H:17],[H:10][C:1]1=[C:2]([S:3][C:4](=[N:5]1)[H:11])[C:6]#[C:7][C:8]([H:12])([H:13])[O:9][H:14]
0.7241379022598267,2252,10680,[H:15][C:6]1=[N:5][C:4](=[C:3]([O:7]1)[C:2]([H:14])([C:1]([H:11])([H:12])[H:13])[N:10]([H:17])[H:18])[C:8](=[O:9])[H:16],[H:18][C:7]1=[N:6][C:5](=[C:4]([O:8]1)[C:2]([H:14])([C:1]([H:11])([H:12])[H:13])[C:3]([H:15])([H:16])[H:17])[C:9](=[O:10])[H:19]
0.7241379022598267,5718,7932,[H:13][c:1]1[c:2]([c:3]([c:4]([c:5]2[c:6]1[C:7]([N:8]([C:9]([C:10]2([H:20])[H:21])([H:18])[H:19])[H:17])([H:15])[H:16])[Cl:11])[Cl:12])[H:14],[H:13][c:1]1[c:2]([c:3]([c:4]([c:5]2[c:6]1[C:7]([C:8]([N:9]([C:10]2([H:20])[H:21])[H:19])([H:17])[H:18])([H:15])[H:16])[Cl:11])[Cl:12])[H:14]
0.7241379022598267,2005,19984,[H:21][C:7]1=[C:6]([C:5](=[C:4]([N:10]([C:8]1=[O:9])[H:22])[C:3]([H:18])([H:19])[C:2]([H:16])([H:17])[C:1]([H:13])([H:14])[H:15])[H:20])[C:11](=[O:12])[H:23],[H:18][C:6]1=[C:5]([C:4](=[C:3]([N:9]([C:7]1=[O:8])[H:19])[C:2]([H:15])([H:16])[C:1]([H:12])([H:13])[H:14])[H:17])[C:10](=[O:11])[H:20]
0.7241379022598267,3972,6050,[H:24][C:11]([H:25])([H:26])[C:3]1([N:4]([C:5](=[N+:6]([C:7](=[N+:8]([H:19])[H:20])[N:9]1[H:21])[H:18])[N:10]([H:22])[H:23])[H:17])[C:2]([H:15])([H:16])[C:1]([H:12])([H:13])[H:14],[H:27][C:12]([H:28])([H:29])[C:4]1([N:5]([C:6](=[N+:7]([C:8](=[N+:9]([H:22])[H:23])[N:10]1[H:24])[H:21])[N:11]([H:25])[H:26])[H:20])[C:3]([H:18])([H:19])[C:2]([H:16])([H:17])[C:1]([H:13])([H:14])[H:15]
0.7241379022598267,1982,24163,[H:19][C:4]1([N:9]=[C:8]([N:7]([C:6](=[N+:5]1[H:20])[N:11]([H:24])[H:25])[H:21])[N:10]([H:22])[H:23])[C:3]([H:17])([H:18])[C:2]([H:15])([H:16])[C:1]([H:12])([H:13])[H:14],[H:16][C:3]1([N:8]=[C:7]([N:6]([C:5](=[N+:4]1[H:17])[N:10]([H:21])[H:22])[H:18])[N:9]([H:19])[H:20])[C:2]([H:14])([H:15])[C:1]([H:11])([H:12])[H:13]
0.7241379022598267,2116,32114,[H:23][C:11]1([C:5]2=[C:4]([C:3]([C:2]([C:1]1([H:12])[H:13])([H:14])[H:15])([H:16])[H:17])[S:8][C:7](=[N:6]2)[C:9]([H:18])([H:19])[N+:10]([H:20])([H:21])[H:22])[H:24],[H:26][C:12]1([C:5]2=[C:4]([C:3]([C:2]([C:1]1([H:13])[H:14])([H:15])[H:16])([H:17])[H:18])[S:8][C:7](=[N:6]2)[C:9]([H:19])([H:20])[C:10]([H:21])([H:22])[N+:11]([H:23])([H:24])[H:25])[H:27]
0.7241379022598267,348,2046,[H:14][c:2]1[c:1]([c:6]([c:5]([c:4]([c:3]1[C:9]([H:16])([H:17])[C:10]([H:18])([H:19])[C:11](=[O:12])[H:20])[F:8])[H:15])[F:7])[H:13],[H:13][c:1]1[c:2]([c:3]([c:4]([c:5]([c:6]1[F:7])[H:15])[C:8]([H:16])([H:17])[C:9]([H:18])([H:19])[C:10](=[O:11])[H:20])[F:12])[H:14]
0.7241379022598267,3095,4624,[H:25][C:12]([H:26])([H:27])[C:4]1([N:9]=[C:8]([N:7]=[C:6]([N:5]1[H:20])[N:11]([H:23])[H:24])[N:10]([H:21])[H:22])[C:3]([H:18])([H:19])[C:2]([H:16])([H:17])[C:1]([H:13])([H:14])[H:15],[H:22][C:11]([H:23])([H:24])[C:3]1([N:8]=[C:7]([N:6]=[C:5]([N:4]1[H:17])[N:10]([H:20])[H:21])[N:9]([H:18])[H:19])[C:2]([H:15])([H:16])[C:1]([H:12])([H:13])[H:14]
0.7241379022598267,564,30515,[H:15][c:6]1[n:5][c:4]([c:3]([n:8][n:7]1)[N:2]([H:14])[C:1]([H:11])([H:12])[H:13])[C:9](=[O:10])[H:16],[H:15][c:7]1[n:8][c:3]([c:4]([n:5][n:6]1)[C:9](=[O:10])[H:16])[N:2]([H:14])[C:1]([H:11])([H:12])[H:13]
0.7241379022598267,557,17937,[H:16][C:3]1=[C:4]([N:5]([C:6](=[O:7])[N:8]=[C:2]1[C:1]([H:13])([H:14])[H:15])[H:17])[C:9]([F:10])([F:11])[Cl:12],[H:16][C:3]1=[C:4]([N:5]([C:6](=[O:7])[N:8]=[C:2]1[C:1]([H:13])([H:14])[H:15])[H:17])[C:9]([F:10])([F:11])[F:12]
0.7241379022598267,3171,42524,[H:10][C:1]1=[C:2]([S:3][C:4](=[N:5]1)[C:6]([H:11])([H:12])[N+:7]([H:13])([H:14])[H:15])[C:8]#[N:9],[H:11][C:1]1=[C:2]([S:3][C:4](=[N:5]1)[C:6]([H:12])([H:13])[C:7]([H:14])([H:15])[N+:8]([H:16])([H:17])[H:18])[C:9]#[N:10]
0.7241379022598267,4245,20961,[H:15][C:5]1=[C:6]([S:7][C:3](=[N:4]1)[C:2]([H:14])([C:1]([H:11])([H:12])[H:13])[N+:10]([H:17])([H:18])[H:19])[C:8](=[O:9])[H:16],[H:18][C:6]1=[C:7]([S:8][C:4](=[N:5]1)[C:2]([H:14])([C:1]([H:11])([H:12])[H:13])[C:3]([H:15])([H:16])[H:17])[C:9](=[O:10])[H:19]
0.7241379022598267,1274,35399,[H:13][C:1]1=[N:5][N:4]([C:3](=[C:2]1[C:10]([H:15])([H:16])[C:11]([H:17])([H:18])[O:12][H:19])[C:6]([F:7])([F:8])[F:9])[H:14],[H:12][C:1]1=[N:5][N:4]([C:3](=[C:2]1[C:10]([H:14])([H:15])[O:11][H:16])[C:6]([F:7])([F:8])[F:9])[H:13]
0.7222222089767456,240,6520,[H:19][C:10]1([C:3]2=[C:2]([N:6]=[N:5][N:4]2[C:7]([C:8]([O:9]1)([H:18])[C:11]([H:21])([H:22])[N+:12]([H:23])([H:24])[H:25])([H:16])[H:17])[C:1]([H:13])([H:14])[H:15])[H:20],[H:19][C:10]1([C:3]2=[C:2]([N:6]=[N:5][N:4]2[C:7]([C:8]([O:9]1)([H:18])[C:11]([H:21])([H:22])[N:12]([H:23])[H:24])([H:16])[H:17])[C:1]([H:13])([H:14])[H:15])[H:20]
0.7222222089767456,2899,15391,[I:1][c:2]1[c:3]([H:9])[c:4]([Br:5])[n:6][c:7]([H:10])[n:8]1,[H:7][c:6]1[c:4]([n:3][c:2]([n:10][c:8]1[Br:9])[H:1])[Br:5]
0.7222222089767456,4011,19780,[H:13][C:1]1=[C:2]([S:3][C:4]2=[C:5]1[C:6]([N:7]([C:8]([C:9]([C:10]2([H:22])[C:11]([H:23])([H:24])[N+:12]([H:25])([H:26])[H:27])([H:20])[H:21])([H:18])[H:19])[H:17])([H:15])[H:16])[H:14],[H:13][C:1]1=[C:2]([S:3][C:4]2=[C:5]1[C:6]([N:7]([C:8]([C:9]([C:10]2([H:22])[C:11]([H:23])([H:24])[O:12][H:25])([H:20])[H:21])([H:18])[H:19])[H:17])([H:15])[H:16])[H:14]
0.7222222089767456,175,32899,[H:16][C:7]1([C:4]2=[C:3]([C:10]([C:9]([N+:8]1([H:18])[H:19])([H:20])[H:21])([H:22])[C:11]([H:23])([H:24])[N+:12]([H:25])([H:26])[H:27])[N:2]([N:6]=[N:5]2)[C:1]([H:13])([H:14])[H:15])[H:17],[H:16][C:7]1([C:4]2=[C:3]([C:10]([C:9]([N+:8]1([H:18])[H:19])([H:20])[H:21])([H:22])[C:11]([H:23])([H:24])[O:12][H:25])[N:2]([N:6]=[N:5]2)[C:1]([H:13])([H:14])[H:15])[H:17]
0.7222222089767456,2597,35389,[H:14][c:5]1[c:4]([c:3]([c:2]([c:7]([c:6]1[H:15])[O:8][H:16])[C:1]([H:10])([H:11])[H:12])[O:9][H:17])[H:13],[H:14][c:4]1[c:3]([c:2]([c:7]([c:6]([c:5]1[H:15])[O:9][H:19])[C:8]([H:16])([H:17])[H:18])[C:1]([H:10])([H:11])[H:12])[H:13]
0.7200000286102295,3358,40111,[H:16][C:6](=[N:7][H:17])[C:4]1([N+:3]([C:2]([C:1]([S:5]1)([H:10])[H:11])([H:12])[C:8](=[O:9])[H:18])([H:13])[H:14])[H:15],[H:17][C:8](=[O:9])[C:2]1([C:1]([S:5][C:4]([N+:3]1([H:13])[H:14])([H:15])[C:6](=[O:7])[H:16])([H:10])[H:11])[H:12]
0.7200000286102295,4085,4535,[H:15][C:4]1=[C:5]([O:6][N:7]=[C:3]1[C:2]([H:13])([H:14])[C:1]([H:10])([H:11])[H:12])[C:8]([H:16])([H:17])[C:9]([H:18])([H:19])[H:20],[H:15][C:4]1=[C:5]([O:6][N:7]=[C:3]1[C:2]([H:13])([H:14])[C:1]([H:10])([H:11])[H:12])[C:8]([H:16])([H:17])[N:9]([H:18])[H:19]
0.7200000286102295,2390,26755,[H:17][C:7]1([C:5](=[O:6])[N:4]([C:3]([C:2]([C:1]1([H:11])[H:12])([H:13])[H:14])([H:15])[C:8]2([C:9]([C:10]2([H:22])[H:23])([H:20])[H:21])[H:19])[H:16])[H:18],[H:24][C:8]1([C:9](=[O:10])[N:11]([C:4]2([C:3]([C:2]([C:1]([C:6]([C:5]2([C:7]1([H:22])[H:23])[H:19])([H:20])[H:21])([H:12])[H:13])([H:14])[H:15])([H:16])[H:17])[H:18])[H:26])[H:25]
0.7200000286102295,3720,20770,[H:12][C:1]1([C:2]([N+:3]([C:4]([C:5]([C:6]1([H:22])[C:7]2=[N:8][N-:9][N:10]=[N:11]2)([H:20])[H:21])([H:18])[H:19])([H:16])[H:17])([H:14])[H:15])[H:13],[H:9][C:1]1([C:2]([C:3]1([H:13])[C:4]2=[N:5][N-:6][N:7]=[N:8]2)([H:11])[H:12])[H:10]
0.7200000286102295,5994,11289,[H:20][C:7](=[O:8])[C:6]1([C:1]([C:2]([C:3]([C:4]([C:5]1([H:17])[H:18])([H:16])[N+:9]([H:21])([H:22])[H:23])([H:15])[N:10]([H:24])[H:25])([H:13])[H:14])([H:11])[H:12])[H:19],[H:20][C:7](=[O:8])[C:6]1([C:1]([C:2]([C:3]([C:4]([C:5]1([H:17])[H:18])([H:16])[N:9]([H:21])[H:22])([H:15])[N+:10]([H:23])([H:24])[H:25])([H:13])[H:14])([H:11])[H:12])[H:19]
0.71875,499,4786,[H:13][C:1]1([C:2]([C:3]1([Cl:4])[Cl:5])([H:15])[C:6]2=[N:7][C:8](=[N:9][O:10]2)[C:11]([H:16])([H:17])[N+:12]([H:18])([H:19])[H:20])[H:14],[H:1][C:2]1([C:7]([C:4]1([Br:5])[Br:6])([H:8])[C:9]2=[N:10][C:11](=[N:19][O:20]2)[C:12]([H:13])([H:14])[N+:15]([H:16])([H:17])[H:18])[H:3]
0.71875,1946,30497,[H:16][c:6]1[c:5]([c:4]([c:9]([c:8]([n:7]1)[H:17])[N:10]([H:18])[H:19])[C:2](=[O:3])[C:1]([H:13])([H:14])[H:15])[C:11]([H:20])([H:21])[N+:12]([H:22])([H:23])[H:24],[H:16][c:6]1[c:5]([c:4]([c:9]([c:8]([n:7]1)[H:17])[N:10]([H:18])[H:19])[C:2](=[O:3])[C:1]([H:13])([H:14])[H:15])[C:11]([H:20])([H:21])[N:12]([H:22])[H:23]
0.71875,2051,39870,[H:16][C:6]1=[C:5]([C:3](=[O:4])[N:2]([C:8](=[O:9])[N:7]1[H:17])[C:1]([H:13])([H:14])[H:15])[C:10]([H:18])([H:19])[C:11](=[C:12]([H:21])[H:22])[H:20],[H:16][C:6]1=[C:5]([C:3](=[O:4])[N:2]([C:8](=[O:9])[N:7]1[H:17])[C:1]([H:13])([H:14])[H:15])[C:10]([H:18])([H:19])[C:11](=[O:12])[H:20]
0.71875,1047,13831,[H:12][C:1]1=[C:2]2[C:3](=[C:4]([S:5]1)[Br:6])[C:7]([N+:8]([C:9]([C:10]2=[O:11])([H:17])[H:18])([H:15])[H:16])([H:13])[H:14],[H:13][C:1]1=[C:2]2[C:3](=[C:4]([S:5]1)[Br:6])[C:7]([C:8]([N+:9]([C:10]([C:11]2=[O:12])([H:20])[H:21])([H:18])[H:19])([H:16])[H:17])([H:14])[H:15]
0.71875,3535,4964,[H:13][C:1]1=[N:5][c:4]2[c:3]([c:9]([n:8][c:7]([n:6]2)[N:12]([H:17])[H:18])[S:10][N:11]([H:15])[H:16])[N:2]1[H:14],[H:16][C:7]1=[N:6][c:5]2[c:4]([c:3]([n:11][c:10]([n:9]2)[N:12]([H:18])[H:19])[S:2][C:1]([H:13])([H:14])[H:15])[N:8]1[H:17]
0.71875,5417,8479,[H:22][C:11](=[O:12])[C:10]([H:20])([H:21])[C:6]1([C:4](=[O:5])[N:3]([C:8](=[S:9])[N:7]1[H:19])[C:2]([H:16])([H:17])[C:1]([H:13])([H:14])[H:15])[H:18],[H:22][C:11](=[O:12])[C:10]([H:20])([H:21])[C:6]1([C:4](=[O:5])[N:3]([C:8](=[O:9])[N:7]1[H:19])[C:2]([H:16])([H:17])[C:1]([H:13])([H:14])[H:15])[H:18]
0.7142857313156128,5898,15712,[H:13][C:1]1=[C:2]([S:3][C:4]2=[C:5]1[C:6](=[O:7])[N:8]([C:9](=[N:10]2)[C:11]([H:16])([H:17])[F:12])[H:15])[H:14],[H:19][C:8]1=[C:9]([S:10][C:11]2=[C:7]1[C:5](=[O:6])[N:4]([C:3](=[N:12]2)[C:2]([H:16])([H:17])[C:1]([H:13])([H:14])[H:15])[H:18])[H:20]
0.7142857313156128,56,21896,[H:15][C:4]1=[C:5]([N:6]([N:7]=[C:3]1[C:2]([H:13])([H:14])[C:1]([H:10])([H:11])[H:12])[H:16])[C:8](=[O:9])[H:17],[H:18][C:5]1=[C:6]([N:7]([N:8]=[C:4]1[C:3]([H:16])([H:17])[C:2]([H:14])([H:15])[C:1]([H:11])([H:12])[H:13])[H:19])[C:9](=[O:10])[H:20]
0.7142857313156128,5763,42327,[H:14][C:7](=[O:8])[C:6]1([C:1]([C:2]([S:3]1(=[O:4])=[O:5])([H:11])[H:12])([H:9])[H:10])[H:13],[H:17][C:8](=[O:9])[C:3]1([C:2]([C:1]([C:7]([S:4]1(=[O:5])=[O:6])([H:15])[H:16])([H:10])[H:11])([H:12])[H:13])[H:14]
0.7142857313156128,5160,24271,[H:19][C:9]1=[C:10]([C:5]2=[C:4]([C:3](=[C:2]([C:1]([C:6]2([N:7]=[C:8]1[H:18])[H:17])([H:13])[H:14])[H:15])[C:11]([H:21])([H:22])[N:12]([H:23])[H:24])[H:16])[H:20],[H:19][C:9]1=[C:10]([C:5]2=[C:4]([C:3](=[C:2]([C:1]([C:6]2([N:7]=[C:8]1[H:18])[H:17])([H:13])[H:14])[H:15])[C:11]([H:21])([H:22])[N+:12]([H:23])([H:24])[H:25])[H:16])[H:20]
0.7142857313156128,193,32458,[H:30][C:11](=[O:12])[C:8]1([C:7]([C:6]2([C:1]([C:2]([N+:3]([C:4]([C:5]2([H:21])[H:22])([H:19])[H:20])([H:17])[H:18])([H:15])[H:16])([H:13])[H:14])[C:10]([N+:9]1([H:26])[H:27])([H:28])[H:29])([H:23])[H:24])[H:25],[H:27][C:10](=[O:11])[C:7]1([C:6]([C:4]2([C:5]([C:1]([C:2]([C:3]2([H:16])[H:17])([H:14])[H:15])([H:12])[H:13])([H:18])[H:19])[C:9]([N+:8]1([H:23])[H:24])([H:25])[H:26])([H:20])[H:21])[H:22]
0.7142857313156128,5844,39812,[O:1]=[C:2]1[N:3]([H:10])[N:4]([H:11])[C:5]([H:12])=[C:6]([I:7])[C:8]1=[O:9],[O:1]=[C:2]1[N:3]([H:8])[N:4]([H:9])[C:5]([H:10])=[C:6]1[I:7]
